unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0006V95RW:not_recommended_for_cars:amanda_richards_""modest_to_the_extreme""",B0006V95RW,"Medo Ozium Brand Air Freshener Spray, That New Car Smell, 1 oz. aerosol: Automotive",automotive,8 of 11,1.0,Not recommended for cars,"July 29, 2006","Amanda Richards ""Modest to the extreme""","Georgetown, Guyana","If you've seen the movie ""Cars"" and figure that it's time that you gave your rusty bucket the ""Radiator Springs"" make-over special, you might just be tempted to get yourself a batch of this stuff to make it smell as good as it looks.

Sure - it says ""New Car Scent"", and it has a picture of a car and a nice ribbon and everything - but I would definitely not use this stuff in my car.  First of all, it doesn't smell anything like the interior of a new car, and inhaling this stuff in that small an area would be lethal, even if you drive a Hummer.  It is super-concentrated, and a one second blast is enough to saturate a 10 ft x 10 ft room with an unpleasant chemical smell, which might just be able to eliminate you and yours along with the airborne bacteria, smoke and odors.
 
I can't vouch for any of the claims of air cleansing, sanitizing, bacteria reduction or removal of smoke and odors, because after the first test spray (in my office on a Friday afternoon) I vacated the premises under duress, and by Monday morning it had thankfully dissipated.  I've never used it again, and even though it may conceivably be the best airborne germ killing thing-gummy ever invented, the smell makes it impossible to use in the presence of living, breathing people.
 
To be fair, the write-up never actually states that it is for cars, instead listing schools, medical facilities and food-processing areas, but then why on earth would you want any of these places to smell like a new car?  And why would you need a one ounce bottle of product for your factory?  The claims of deodorizing and leaving a fresh fragrance certainly didn't happen for me, and unless you come from somewhere where the pollution smells worse than this, I couldn't recommend it.
 
 
Amanda Richards, July 28, 2006"
"B000066OC7:meant_to_be_helpful_but_it's_not:sheldon_d._serkin_""shel_in_dc""",B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,,1.0,Meant to be helpful but it's not,"March 24, 2007","Sheldon D. Serkin ""Shel in DC""","Washington, DC, USA","The cushion was designed for what I needed due to an injury, but the curve of the cushion, the pressure points, and the density of the cushion are wrong.  I guess you get what you pay for.  I have found a similar cushion that works very well"
"B000066OC7:this_cushion_sucks:amanda_a._evans_""book_lover_on_the_street""",B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,2 of 2,1.0,This cushion sucks,"March 11, 2007","Amanda A. Evans ""Book lover on the street""","San Jose, CA","I bought this cushion hoping it would make sitting at my computer for long hours more pleasant. Unfortunately after about half an hour, the ""memory foam"" gets totally squished down and it's almost useless. Don't try to save money by getting this cheap one - spend the extra money and get one that doesn't suck."
"B000066OC7:the_pain_of_it_all:rw_""book_engineer""",B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,4 of 4,2.0,The Pain of it All,"September 12, 2006","RW ""book engineer""",Arizona,"I bought the ""Wagan 9788 Ortho Cushion"" and it does not meet the deminsions at all. The total lenght was to be 19"". It's 16 1/2"". ETC""

How can Wagan screw up something like that, or did they?  Making something to short by accident and lying to the people until it's fixed. "
B000066OC7:as_usual_great_service_but_quality_was_not_typical_of_amazon:bryan_j._nugent,B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,12 of 12,2.0,as usual great service but quality was not typical of amazon,"February 24, 2006",Bryan J. Nugent,"Spokane, WA United States",This product came quickly but i should have listened to the other reviewers. They said the cushion would squash flat in a week and it has. Just spend the extra dough and get some thing of a better quality. otherwise you will regret it in the long ru
"B000066OC7:flat!:""hercathyness""",B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,51 of 52,1.0,Flat!,"August 15, 2003","""hercathyness""",Texas,"This cushion is very disappointing. In less than a week, it has gone completely flat and the seams have separated. I am not a large person either! It doesn't even puff back up when I don't use it. Don't buy it; it does not do anything it is advertised for"
B000066OC7:don't__waste_your_money_!:kim_taylor,B000066OC7,Wagan 9788  Ortho Wedge Cushion: Automotive,automotive,63 of 64,1.0,Don't  waste your money !,"June 21, 2003",Kim Taylor,"Coweta, OK United States",I had been wanting this for 2 years due to having a cracked tail bone several times in my life. When I saw it at this price I bought it right away. I'm here to tell you not to waste your money! I only weigh 100 pounds which is small for an adult and when I sat on this hoping it would keep my tail bone lifted the pillow completely smashed down flat with no support what so ever. It was a BIG disappointment
B0002SR7TC:mityvac_7201_fluid_evacuator_plus:s._peters,B0002SR7TC,Mityvac 7201 Fluid Evacuator Plus: Automotive,automotive,0 of 1,1.0,Mityvac 7201 Fluid Evacuator Plus,"March 23, 2007",S. Peters,"San Diego, CA",I could not get enough vacuum to draw the oil from the crankcase... unit would not work.  I am very dissatisfied with the product
"B0002SR7TC:it_does_not_suck:michael_kaufman_""mechanicwanabe""",B0002SR7TC,Mityvac 7201 Fluid Evacuator Plus: Automotive,automotive,1 of 2,1.0,It does not suck,"February 21, 2007","Michael Kaufman ""mechanicwanabe""","New Providence, NJ USA",The pump in theory suppose to suck oil out of the dipstick hole. It did not do it for Honda engine. It did for snowblower. You will need to get dirty to change your own oil
"B000CACMMM:not_as_advertised:anjanette_wall_""1st_time_mom""",B000CACMMM,Rain-X 161040 Roof Top Cargo Bag: Automotive,automotive,4 of 4,1.0,not as advertised,"December 28, 2006","Anjanette Wall ""1st time mom""","baltimore, md","I was so excited about this bag but it was a huge disappointment.  The description clearly indicates WATERPROOF, but in fact it is mostly water RESISTANT, an 8 on a scale of 1-10 according to the box.  and since our travel coincided with several rain storms, this was a very important differentiation!
the straps for the 'net' are extremely unmanageable and there are several key elements missing from the instructions.  having never used a roof top cargo bag before, this presented quite an obstacle for me.  there are loops through which you send the straps for the net that holds the bag down, the instructions make no mention of them, do you loop the strap through before or after you loop it through the luggage rack?  does it make a difference?  it took me 45 minutes just to get the thing attached to my roof due to trial and error (not counting loading time).
the clips themselves are very poor construction, one of them broke upon tightening and had to be makeshift tied instead.
the straps also do not tighten very easily, you have to feed the straps through the clips and then keep moving the clips back and forth until you get it to the length you want.
the stitching also started ripping when trying to close the very stubborn zipper.  the bag was not overstuffed.
I cannot recommend this product"
B00006F2T7:alarm_bypass:john_bryant,B00006F2T7,Design Tech 29402 Unvrsl Alarm Bypass: Automotive,automotive,,1.0,alarm bypass,"March 14, 2007",John Bryant,,"i followed the instructions to the letter , but it only worked about 50 % of the time. i will be sending it bac"
B00006F2T7:it_didn't_work_for_me:christian_d._love,B00006F2T7,Design Tech 29402 Unvrsl Alarm Bypass: Automotive,automotive,,1.0,It didn't work for me,"March 8, 2007",Christian D. Love,USA,"I purchased this for my 2001 VW golf, and it did not work. I know some of the other vehicles wire directly in, but you have to put a spare key in the unit and wrap it around the ignition. It made the install seem very half-a**ed. I could have just taped the key to the ignition at that point. I will get the immobilizer delete software instead of this junk. Thumbs down from me on at least VW and Audi application"
B00008J2DP:easy_to_pick:gordon,B00008J2DP,"Master Lock 252DAT Advanced Security Steering Wheel Lock ""Quad Hook"": Automotive",automotive,,1.0,Easy to Pick,"January 18, 2006",Gordon,,"Thought I'd just confirm what I've learned too.  I bought it, realized after research it could be picked in seconds with a pen and returned it"
B00008J2DP:junk:nemo,B00008J2DP,"Master Lock 252DAT Advanced Security Steering Wheel Lock ""Quad Hook"": Automotive",automotive,1 of 1,1.0,Junk,"July 21, 2005",Nemo,,"""Advanced Security"" is all a lie.  These locks can be easily opened without a key.  I have written to the Masterlock company and they replaced the lock free of charge to a one that uses a regular key"
"B00008J2DP:tubular_cylinder_keys_easy_to_pick:david_perera_""dap""",B00008J2DP,"Master Lock 252DAT Advanced Security Steering Wheel Lock ""Quad Hook"": Automotive",automotive,2 of 2,1.0,Tubular cylinder keys easy to pick,"October 27, 2004","David Perera ""dap""","Washington, DC",Bike lock manufacturer Kryptonite recently revealed that tubular cylinder locks -- which this model uses -- can be very easily picked. Kinda defeats the purpose of owning this in the first place.
"B000BMAOIU:great_description,_poor_execution_of_hv30_portable_compressor:paul_c._murray_""paul_c._murray""",B000BMAOIU,Key Parts HV30 Portable Compressor: Automotive,automotive,2 of 3,1.0,"Great Description, Poor Execution of HV30 Portable Compressor","January 9, 2007","Paul C. Murray ""Paul C. Murray""","Kingston, NJ","March 14 FOLLOW UP REPORT: Pump found to stall and stop at 40 pounds pressure. Teresa K. Naeole of Q. Industries by phone said I could return pump and would be sent a more expensive tire pump in return. Returned pump was received at 159 Islington on February 16 at 12:55 pm. I have not received a new pump. I cannot get a response from telephone message requests at (303) 629 7700. Almost a month now. Yuk! Paul

I purchased the HV30 Portable Compressor because it promised rapid inflation of tires and blowup toys. The 140 pound pressure limit was certainly adequate. The price was right.

The Compressor comes with a hose that screws onto the compressor on one end and screws onto the tire valve stem on the other end. The compressor end thread was damaged. I had to use a pliers to tighten what should have been a hand tightened connection. Because the tire end screws on, air is lost as it is unscrewed after the tire is inflated. Most tire inflators come with a quick disconnect. Further, the compressor won't start against tire pressure if the connector hose is screwed on the tire valve. I had to start the compressor and then screw the hose onto the valve stem.

I haven't tried inflating a bike tire yet. I strongly suspect the air lost during unscrewing the connector hose will almost deflate the tire. This is just a great idea for inflating tires much faster than with pumps designed for much higher pressure limits but really poor engineering execution"
B000BQRFM4:good_design_idea--poor_execution:andrew_mountain,B000BQRFM4,"Instapark Laser-Guided Parking System, Model# IP-1: Automotive",automotive,2 of 3,2.0,Good design idea--poor execution,"October 30, 2006",Andrew Mountain,"Vancouver, BC CANADA","Sticking the solar module on the side of the garage door opener like they instruct doesn't work--the solar panel has to be right next to the lightbulb to get enough power to work.  I was able to mount it close enough to the lightbulb and make a small cutout in the cover to get it to fit--you might not be able to depending on your garage door opener.  Also the bracket that holds the laser module has too light a hold on the module, it doesn't hold it in rotational position"
B00026L1Q4:rubbish:brit,B00026L1Q4,Mr. Clean AutoDry Refill Filter: Automotive,automotive,1 of 13,1.0,Rubbish,"November 29, 2004",Brit,Chicago ill, You are better off with a sponge and a bucket . There ain't a quick fix to washing your car without going to the local car wash
b000cmgxpm:dead_on_arrival:nemo,b000cmgxpm,Sylvania DOT-it Self-Adhesive Bright White Black LED Light: Automotive,automotive,0 of 3,1.0,Dead on Arrival,"April 13, 2007",Nemo,California,"Arrived with dead batteries in it, factor the price and time of getting three AAA batteries on your own into your decision of whether to buy this product or not"
"B00078NJYE:don't_count_on_this_charger_when_you_need_it!:ditblanch_""ditblanch""",B00078NJYE,Schumacher PS-400-3A Instant Power Jump Starter: Automotive,automotive,1 of 1,1.0,Don't count on this charger when you need it!,"April 16, 2007","ditblanch ""ditblanch""",ditblanch,"My husband purchased this charger for me for Christmas, after lots of mornings when my van wouldn't start and he was already gone to work.  Except for having to search far and wide for the right kind of extention cord to plug this thing in, we were excited to have something for those ""just in case"" moments.  We plugged it in and have left it in since then.  Just this week our battery was dead again.  We excitedly went to use this charger, and lo and behold, it wouldn't work.  We had to call a neighbor to come and give us a jump start.  Later that day the battery was dead again (!!!) and this charger worked that time, so who knows what happened?

We haven't tried the outlet power, so I have no idea how reliable that is.

I won't count on this machine.  Luckily I have a small battery charger that I can plug my car into, and after twenty minutes or so I'm ready to go.  I won't be getting rid of that charger--it's much more dependable"
B00078NJYE:incomplete_product:tanker,B00078NJYE,Schumacher PS-400-3A Instant Power Jump Starter: Automotive,automotive,3 of 7,1.0,Incomplete product,"February 5, 2007",Tanker,TN  USA,"Appears to be a good product with one major exception. You can't even charge it for first use without getting an extension cord to plug into 110v power. Required cord must have only one plug in where as most cords today come with a plug on the end that will let you plug in more than one item. The blades on the jump starter are resessed so the extension cord must have only one place to plug anything or the fitting is to big to go into the recess. Got this as a present and so far the report is that an old type cord is hard to find. 
I find it unbelievable that any company producing this item would not include 4 feet of cheap cord so the product could be put in service at once"
B0008D6NK0:does_the_job:stephen_n._rubin,B0008D6NK0,Garage Laser Park: Automotive,automotive,1 of 5,1.0,Does the Job,"June 30, 2006",Stephen N. Rubin,,"I'm very pleased with this Laser Garage Park.
This Laser Garage Park was easy to install and works really well. I would recommend this to any one looking for a practical
way to avoid damage to their car while trying to park in the
garage."
"B00099YORC:slippery_slope:jonathan_dunn-rankin_""jonathan__dunn-rankin""",B00099YORC,Park Smart Parking Mat (set of 2): Automotive,automotive,,2.0,Slippery slope,"January 9, 2007","Jonathan DUNN-RANKIN ""Jonathan  Dunn-Rankin""","San Diego, CA USA",I purchased the set of two Park Smart parking mats as a simple alternative to hanging a tennis ball on a string which would hit the windshield when my car was sufficiently inside the garage to close the door. But even with stickum on the bottom the mats slipped on the smooth floor of the garage and the car hit the workbench time and again. I may say the service I got through amazon.com was first rate; it's the product I found wanting
B0007N5848:run_for_your_life_this_product_sucks._:christopher,B0007N5848,GS27 Scratch Remover: Automotive,automotive,6 of 7,1.0,Run for your life this product sucks. ,"July 19, 2006",Christopher,"Brooklyn, NY USA","We bought this scratch remover years ago from an auto store. It wasn't that expensive but totally useless. We put it on a scratch or two on our car which is black and did what it said. It did nothing except leave a white stain on the area I applied it to. I tried everything to get it off, then I had to use my last option rubbing compound. 

Luckily the rubbing compound got the stain off. After this I dumped the tube in our basement and lost track of it since then (Probably dumped it). Shortly after we went to the auto store again and we found auto paint. They come in a little tube with a paint brush and each paint has a code (got to get the one for your model car). Used it worked well and years later still looks good.

 Up close you can still see a scratch was there but only really up close. After that I waxed the area after the paint dried and it looked fine. Unless you look for it you will not see a scratch. So don't buy this product either buy the auto paint or take your car to an auto body shop. This product would be better as a door stop and even then it would probably do a poor job."
B000F7WW3G:mood_lighting_at_best:me,B000F7WW3G,"Sylvania Dot-It Self-Adhesive Bright White LED Light, Black, 6-PACK: Automotive",automotive,,1.0,Mood lighting at best,"March 20, 2007",Me,"Wheaton, IL USA","The description of this product is NOT accurate.  These lights are NOT bright.  I have 6 mounted under the cabinets in my very small kitchen and all 6 on at once add up to the equivalent of a night light.  It is a pretty color of light, but very dim"
B000F7WW3G:led_lighting_not_satisfactory:marie_wright,B000F7WW3G,"Sylvania Dot-It Self-Adhesive Bright White LED Light, Black, 6-PACK: Automotive",automotive,0 of 1,1.0,LED Lighting Not Satisfactory,"November 9, 2006",Marie Wright,"Suffolk, VA United States","We were trying to get rid of the wires for under the cabinet lighting.  However, the LED lights were definitely NOT sufficient for this area.  We were very disappointed even after trying to double the number recommended in an area"
"B0006GSITI:caution_-_overload,_fire_possibility:viren_vora_""viren""",B0006GSITI,12v Multi-Outlet Adapter 4 socket adapter: Automotive,automotive,2 of 5,1.0,"CAUTION - Overload, fire possibility","December 21, 2006","VIREN VORA ""Viren""","New Jersey, U. S. A.","*** CAUTION *** Too many equipments through one socket may cause overload and possible fire in yor vehicle. There is no proper technical information provided for this product and no mention of a safety fuse either. Even if you buy this product, be careful not to plug in more than 2 things at a time. Also, note that all outlets are very close to each other, with a potential to cause damage to your charging adapters"
B00011KLZW:bulldog_2030_is_junk!:ray_dasilva,B00011KLZW,Bulldog Security 2030 Do It Yourself Security Talking Alarm w/Mini-Siren And LED: Automotive,automotive,3 of 3,1.0,Bulldog 2030 is junk!,"July 13, 2006",Ray daSilva,,"Installed my bulldog 2030! It's is a total piece of junk.It only works when you tap on the hood. You can pound on the back of the car and nothing. Put the sensor at max, still nothing! This is more of a novelty not an alarm.Its a freaking joke! Don't waste your money"
"B000GUV0MQ:not_quite_worth_it:map_""makeroffinesawdust""",B000GUV0MQ,Mitchell1 eAutoRepair Do-It-Yourself Automotive Repair Information (1-Week Activation Card): Automotive,automotive,1 of 1,1.0,Not quite worth it,"October 31, 2006","MAP ""makeroffinesawdust""",Mich United States,"I was unsure about this company so I only popped for a week subscription, felt the gamble of $10 was worth it.  Well not all gambles work out, this one did not.  When you 1st register you tell them what vehicle you have, now one might think once you do this that the information you want to access will be about your particular vehicle, not so.  I want to know how to replace a certain part, well you go to that part look it up, it tells you the replacement procedure for a car not even yours, and nothing about your car, uh!! C'mon. 

There's very little trobleshooting, no flow charts for troubleshooting.
Save you money and buy a Haynes Manual for your vehicle, you'll be much farther ahead.  "
B00061NQZY:waste_of_money:michael_b._burch,B00061NQZY,Lane's Car Products New Car Scent - 32 oz: Automotive,automotive,3 of 3,2.0,Waste of money,"August 6, 2006",Michael B. Burch,,"Highly concentrated chemical smell, definitely gets rid of odors but DOES NOT smell like a new car"
B000BVP1XO:a_very_uncomfortable_car_seat_cushion:linda,B000BVP1XO,Car Seat Massage Cushion &#45; Gray: Automotive,automotive,1 of 1,1.0,A VERY uncomfortable car seat cushion,"December 29, 2006",Linda,United States,"This car seat cushion's foam padding is not only paper thin, but it also has what feels like circular metal inserts (I'm not kidding) placed in some of the cushion's ""massaging bubbles"".  This makes for an unbelievably uncomfortable car seat, as these internal metalic objects dig right into your back and spine!  I threw my ""Massage Cushion"" into the trash after about twenty minutes with this thing"
B000BO6MBG:steer_clear_of_this_cargo_carrier:s._clouthier,B000BO6MBG,Roof Top Cargo Bag: Automotive,automotive,4 of 4,1.0,Steer Clear of this Cargo Carrier,"September 8, 2006",S. Clouthier,"Grand Blanc, MI","We purchased this rooftop cargo carrier to transport our suitcases and beach items during our summer vacation to New England.  We were initially concerned because it was so inexpensive for the size and worried that it might not fit a Trailblazer.  Upon arrival we were pleased to find that it not only fit securely, but was rather stylish too.  Although it appeared weatherproof we soon found that it was not.  It began raining at the onset of our trip.  About four hours in to our fourteen hour roadtrip the weatherproof lining began disintingrating.  By the time we arrived at our destination all our possessions were soaked and coated in tiny grey vinyl flecks.  This cargo hauler might be cheap and look nice, but it is not worth your money"
"B000IC04LA:very_unsatisfied:mrs._cecilia_g._beres_""casinosue""",B000IC04LA,"Rite Life@ Auto Air Flow -Reduces Air Conditioning Use and Fuel Consumption, Amazing Autoair Flow Solar Powered Fan: Automotive",automotive,1 of 1,1.0,very unsatisfied,"January 9, 2007","Mrs. Cecilia G. Beres ""casinosue""","El Cajon, Calif.","One day when it was 100 degrees outside, I used it in my car, rolled all of the windows up and went into a store to shop.  When I came out and got into my car, it was hotter than I could have ever imagined.  It hadn't cooled my car prior to that either.  It looked like a very small fan blowing, and that was it.  I came home, took it off, and threw it out.  I was not satisfied at all"
B000IC04LA:don't_buy_this:r._hill,B000IC04LA,"Rite Life@ Auto Air Flow -Reduces Air Conditioning Use and Fuel Consumption, Amazing Autoair Flow Solar Powered Fan: Automotive",automotive,1 of 1,1.0,don't buy this,"January 9, 2007",R. Hill,,This includes a big piece of gooey tape to seal the window of your car when using this item--who's actually going to put this on their car? It makes the whole product useless and basically something to throw away. Check the picture--see anything messy you have to stick onto your car? Misleading and a waste of money. Don't buy it
B000F7YZP4:disappointing:jeaunice_bailey,B000F7YZP4,"Sylvania Dot-It Self-Adhesive Bright White LED Light, Red, 6-PACK: Automotive",automotive,,2.0,Disappointing,"January 16, 2007",Jeaunice Bailey,"Kalama, WA United States",These are more of an accent light than task lights...not what I expected.  should have paid attention to other reviews
B00070KA5I:dissapointed:rusty_bedsprings,B00070KA5I,Accu-gage Tire Pressure Guage - 60 PSI Range: Automotive,automotive,2 of 2,1.0,Dissapointed,"August 31, 2006",Rusty Bedsprings,"Saint Paul, MN USA",A tire pressure gauge only has to do one thing well. That is to accurately measure the air pressure inside the tire. My Accugage was reading 5 PSI high when tested alongside a calibrated pressure transducer. That's why I give it only one star
"B0000DEZK1:great_features,_if_it_ever_worked:m._tannery",B0000DEZK1,Design Tech Deluxe Remote Car Starter with Keyless Entry #23927W: Automotive,automotive,8 of 9,2.0,"Great features, if it ever worked","August 10, 2006",M. Tannery,"Phoenix, AZ","I had this alarm professionally installed by PepBoys (which is DesignTech's recommended professional installer). After the initial installation with all the wiring was done, PepBoys found out that the brain was defective. They confirmed this as well with several tests that they did. After being on the phone with DesignTech's horrible customer service, and several faxes later, they sent me a new brain, and I just mailed out the defective old brain with a prepaid mailing label that they provided. After my 2nd visit with PepBoys, it was the same problem. And yes, DesignTech sent me a defective replacement. Several more calls and faxes later, I got the 3rd one, and that one turned out ok.

The features worked fine, and the batteries lasted me a long time. But the fob themselves are made up of really cheap looking plastic (even the silver one). Other than that, it worked fine. I got a new truck, and this time I've invested in an AudioVox system (sold under the Pursuit brand) and I love that everything is so integrated and easier to upgrade. I still had a professional install it and I've never had any problems with it."
"B0000DEZK1:not_as_good:michael_j._trombly_""car_starter""",B0000DEZK1,Design Tech Deluxe Remote Car Starter with Keyless Entry #23927W: Automotive,automotive,34 of 35,2.0,NOT AS GOOD,"February 8, 2005","Michael J. Trombly ""CAR STARTER""",CT,"EASY AND CLEAR STEPS TO FOLLOW IN INSTALLATION, ALTHOUGH THE UNIVERSAL REMOTE IS REALLY BAD, FEELS VERY CHEAP...TACHLESS MODE WORKS GREAT, BUT FINDING SERVICE AND TECH SUPPORT IS ALMOST IMPOSSIBLE...GOOD LUCK CONTACTING THEM"
"B0000DEZK1:excellent_features_but...:jennifer_lin_oslund_""shatteredhaven""",B0000DEZK1,Design Tech Deluxe Remote Car Starter with Keyless Entry #23927W: Automotive,automotive,68 of 69,1.0,Excellent features but...,"January 23, 2005","Jennifer Lin Oslund ""shatteredhaven""","Grand Rapids, MI","The Design Tech Deluxe Remote Car Starter comes with excellent features and a compact remote.  The problem is, the item I received did not work.

All wires were hooked up appropriately and double check with a test kit.  Once hooked up, there was no response from the unit.  After hours of attempting to troubleshoot, I looked online at Design Tech's website for local authorized installers in the hopes that they might be able to answer my question.

Unfortunately the three ""authorized"" installers in my area REFUSED to touch Design Tech's equipment because, and I quote ""they're too difficult to work with.  We haven't had much success.""  

A little alarmed by this response, I attempted to contact the company using their 800 number during their live tech support hours.  After waiting 1/2 on hold with no approximate wait time and no end in sight, I hung up and decided instead to return the defective unit back"
B0007LEG2K:good_tool_-_great_price:andrew_phillips,B0007LEG2K,Actron CP9125 PocketScan Diagnostic Code Reader for OBDII (Post-1996) Vehicles: Automotive,automotive,0 of 2,1.0,Good Tool - great price,"March 22, 2007",Andrew Phillips,"Roswell, GA USA","This item performed as expected, reads and resets fault codes in all vehicles with OBD-II connector. Easy to use - only 2 buttons! You might be able to find it $10 cheaper at a local store on sale, but even at the price I paid it was a BARGAIN! Cost of tool = 1 diagnostic visit to local shop"
"B0007LEG2K:not_worth_it,_had_to_return_it:howard_jones_""gadget_lover""",B0007LEG2K,Actron CP9125 PocketScan Diagnostic Code Reader for OBDII (Post-1996) Vehicles: Automotive,automotive,0 of 3,2.0,"Not worth it, had to return it","March 8, 2007","Howard Jones ""Gadget Lover""",USA,This OBDII reader is way too simple. Doesn't really do much in diagnostic. Could not reset anything. Save up and buy a bit more better unit
B0006JO0KG:solar_battery:joel_w._metzler,B0006JO0KG,Sunforce 50012 1.8 Watt Solar Battery Maintainer: Automotive,automotive,7 of 7,1.0,solar battery,"July 20, 2006",Joel W. Metzler,,"The product would not put out enough current to help with the drain on my battery. I think I purchaced too small of a unit for my needs.  May work well with a smaller type of battery, not on a car battery"
B0006JO0KG:sunforce_50012_solar_battery_maintainer_-_cr@p:thomas_d._graham,B0006JO0KG,Sunforce 50012 1.8 Watt Solar Battery Maintainer: Automotive,automotive,19 of 25,1.0,Sunforce 50012 Solar Battery Maintainer - CR@P,"May 28, 2006",Thomas D. Graham,"California, USA","I put the Sunforce 50012 inside my car's windscreen and plugged it into the cigar lighter.  (On this car the cigar lighter is ""live"" even when the ignition is off).  The Sunforce 50012 worked for one day.  Next day it appeared dead (There is blue LED that blinks when it is working).  I picked it up, it started working, sat it down, it quite.  Twisted it, it worked, then it didn't, then it did.  The old intermitant (sp) connection problem.  Basically it was shot, dead, kaput, trash it.  Long story short, I fixed it by taking it apart and re-soldering components.  I am smart and lucky with nothing better to do.  99.999% of the users could not make this fix.  So just forget about it.  This thing is garbage"
B0007ZAJ8G:air_compressor:susan_kraght,B0007ZAJ8G,TRUCK AIR 12 volt Heavy Duty Air Compressor: Automotive,automotive,3 of 3,1.0,air compressor,"November 1, 2006",Susan Kraght,,Bought 2 of these.  Both failed at extactly the same time after a few months.  Save your money
"B0007ZAJ8G:don't_bother!:e._v._beck_""ted""",B0007ZAJ8G,TRUCK AIR 12 volt Heavy Duty Air Compressor: Automotive,automotive,9 of 10,1.0,Don't bother!,"June 16, 2006","E. V. Beck ""Ted""","Atlanta, GA",It took 20 mins to fill a car tire from 20psi to 30psi.  Truck Air? -- It could barely fill a car tire.  It would take over 3 hours for it to reach 300psi if it even could make it.  STAY CLEAR. 
"B0007ZAJ8G:don't_even_think_about_buying_this_unit.:a._currah_""cedarpark_mom""",B0007ZAJ8G,TRUCK AIR 12 volt Heavy Duty Air Compressor: Automotive,automotive,29 of 29,1.0,Don't even think about buying this unit.,"August 20, 2005","A. Currah ""Cedarpark Mom""",,"We received this as a employee gift and were so excited to have it.  Not only does it not fill anything pass 15 PSI, the 12V cord is very cheaply made where it plugs into your cig. lighter.  The plastic on the tip started to crack after pulling it out.  With the few more times we used it, I the tip completely broke.  At least it comes with 7 year warranty.  Save yourself the disapointment and headache"
B000BQR100:magic_jumbo_shades:j._worley,B000BQR100,Basix Magic Jumbo Sunshade: Automotive,automotive,,2.0,Magic Jumbo Shades,"March 8, 2007",J. Worley,,Last time I purchased them they came in a nice sleeve.  These are awkward and only have a band to wrap around them.
B0007N56L8:not_worth_the_money._:christopher,B0007N56L8,"Ding King Dent Repair Kit, Fixes minor dings and dents in cars: Automotive",automotive,23 of 25,1.0,Not worth the money. ,"July 5, 2006",Christopher,"Brooklyn, NY USA",We live in a city and we got a minor ding on the side of the car. We bought this kit a few years ago somewhere other than Amazon (think a auto store). Anyway we did what it said and did it several times. It did take some of the ding out but not all of it. We barely got the glue off from it. A few years later we got hit by a suv when we were getting the car fixed we had the guy remove the ding and now it looks perfect. Sadly this thing was not worth the money or effort we put into it. I also watched Fox 5 and they tested the item it didn't work for them either. I know it will cost more but take it to a auto shop and get the ding removed there. Don't buy this product it is worthless.
B000GUTLTK:thanks_for_the_info:mr_fab,B000GUTLTK,Mitchell1 eAutoRepair Do-It-Yourself Automotive Repair Information (4-Year Activation Card): Automotive,automotive,1 of 3,1.0,Thanks for the info,"December 23, 2006",Mr Fab,,I would have purchased this ridiculous item if not for the comment above.  Thanks for alerting me to the misleading information
B000GUTLTK:subscription_is_for_one_vehicle_only:l._shockey,B000GUTLTK,Mitchell1 eAutoRepair Do-It-Yourself Automotive Repair Information (4-Year Activation Card): Automotive,automotive,9 of 11,1.0,Subscription is for ONE vehicle Only,"September 1, 2006",L. Shockey,"TX, USA","I returned the activation card without activating because I was misled by the description of the product.   I understood that the eAutoRepair activation would be for a multitude of ""vehicles from 1983 to Present"", but the card is for only ONE vehicle per subscription.........not mentioned in the description"
"B000630AHE:worst_polish_i've_ever_used:mr._merrick_wightman_""merrick""",B000630AHE,Black Magic BM48016 Liquid Wax. 16 oz.: Automotive,automotive,0 of 1,1.0,Worst Polish I've Ever Used,"April 11, 2007","Mr. Merrick Wightman ""merrick""",NJ USA,I think I must have got a bad batch because this polish is highly rated.  It never dried to a haze for me.  The first time i used it I thought I hadn't shaken the bottle enough.  The second time I shook the bottle - seven days later it still hasn't dried enough to buff off.  I'm not sure if its the product or whether Amazon are selling an inferior conterfeit
"B00029XH36:not_what_i_expected:richard_l._seibert_""big_d""",B00029XH36,Wolo 345 Animal House Horn: Automotive,automotive,4 of 4,1.0,not what i expected,"August 9, 2006","Richard L. Seibert ""Big D""",Pittsburgh,you cant chose the music to play.... not that loud.... overall sucks.. (just get the airhorns...) if i wasnt too lazy to return this item i would have... it sucks..
"B0009JKI3G:seatcover_review:olivia_j._benjamin_""op10s04""",B0009JKI3G,Butterfly Bucket Seatcover: Automotive,automotive,,2.0,Seatcover Review,"April 25, 2007","Olivia J. Benjamin ""op10s04""",Virginia,"The seat covers are cute, but only 1 comes in a box and while I was putting them in my car one of them ripped! Obviously the quality is not very good"
